crop,area_harvested,yieldd,production
Barley,646200,20582,1330000
Barley,602600,19914,1200000
Barley,705700,23935,1689100
Barley,623800,21717,1354700
Barley,705400,23574,1662900
Barley,643000,25194,1620000
Barley,695000,25180,1750000
Barley,673500,27171,1830000
Barley,707000,22815,1613000
Barley,590000,25508,1505000
Coconuts,1940000,56155,10894000
Coconuts,1903200,53322,10148300
Coconuts,1895200,57114,10824300
Coconuts,1895900,57176,10840000
Coconuts,2070820,49642,10280000
Coconuts,2137000,49415,10560000
Coconuts,2159000,55257,11930000
Coconuts,2140000,51770,11078873
Coconuts,2164000,51801,11209641
Coconuts,2155749,51620,11127898
"Groundnuts, with shell",6292000,14594,9182500
"Groundnuts, with shell",6164900,11627,7168100
"Groundnuts, with shell",5477500,9911,5428500
"Groundnuts, with shell",5860000,14104,8265000
"Groundnuts, with shell",5310000,13115,6964000
"Groundnuts, with shell",4770000,9843,4695000
"Groundnuts, with shell",5505210,17206,9472000
"Groundnuts, with shell",4685000,15799,7402000
"Groundnuts, with shell",4560000,14849,6771000
"Groundnuts, with shell",5800000,11822,6857000
Jute,816000,22549,1840000
Jute,785600,22072,1734000
Jute,811200,24920,2021500
Jute,767630,23437,1799100
Jute,800000,24505,1960380
Jute,800000,23900,1912000
Jute,800000,24300,1944000
Jute,741000,26559,1968000
Jute,773000,23146,1789200
Jute,765105,24839,1900433
Millet,11695500,10836,12673000
Millet,11039100,10301,11371800
Millet,11002700,7977,8776800
Millet,11791800,11273,13293000
Millet,10680000,11854,12660000
Millet,10752000,9998,10750000
Millet,9179000,11886,10910000
Millet,9686740,11789,11420000
Millet,9116000,12758,11630000
Millet,8840000,11629,10280000
Oilseeds nes,360000,3056,110000
Oilseeds nes,339400,3447,117000
Oilseeds nes,375500,2663,100000
Oilseeds nes,388730,2778,108000
Oilseeds nes,310000,3161,98000
Oilseeds nes,315000,3238,102000
Oilseeds nes,298740,3280,98000
Oilseeds nes,234000,3248,76000
Oilseeds nes,252000,2937,74000
Oilseeds nes,281396,3021,85000
"Rice, paddy",43910000,32924,144570000
"Rice, paddy",45537400,32509,148036000
"Rice, paddy",41918300,32366,135672992
"Rice, paddy",42862400,33587,143963008
"Rice, paddy",44010000,35878,157900000
"Rice, paddy",42754000,36909,157800000
"Rice, paddy",44135950,36070,159200000
"Rice, paddy",44110000,35638,157200000
"Rice, paddy",43390000,36077,156540000
"Rice, paddy",42964980,36950,158756871
Sorghum,8470000,8443,7150800
Sorghum,7764000,10209,7925900
Sorghum,7530900,9621,7245600
Sorghum,7787200,8602,6698200
Sorghum,7381700,9487,7003100
Sorghum,6250000,9568,5980000
Sorghum,6210000,8502,5280000
Sorghum,5790000,9568,5540000
Sorghum,6160000,8847,5450000
Sorghum,5650000,7805,4410000
Soybeans,8880000,12351,10968000
Soybeans,9510800,10415,9905400
Soybeans,9734700,10236,9964500
Soybeans,9554190,13330,12736000
Soybeans,10180000,11998,12214000
Soybeans,10840000,13530,14666000
Soybeans,11716430,10123,11861000
Soybeans,11086000,9358,10374000
Soybeans,11670000,7344,8570000
Soybeans,11500000,12181,14008000
Sugar cane,5150000,690330,355519712
Sugar cane,5055200,688772,348187904
Sugar cane,4415400,645535,285029312
Sugar cane,4174600,700191,292301600
Sugar cane,4944390,692466,342382016
Sugar cane,5090000,709306,361036992
Sugar cane,5060000,674308,341200000
Sugar cane,4990000,705695,352142000
Sugar cane,5070000,714661,362333000
Sugar cane,4950000,703935,348448000
Tea,567020,17160,973000
Tea,578458,17063,987000
Tea,579000,16800,972700
Tea,579000,17119,991182
Tea,600000,18258,1095460
Tea,605000,18761,1135070
Tea,563980,21433,1208780
Tea,604000,19989,1207310
Tea,566660,21762,1233140
Tea,585907,21372,1252174
Wheat,27994500,27079,75806704
Wheat,28038600,28022,78570200
Wheat,27752400,29071,80679400
Wheat,28457400,28395,80803600
Wheat,29068600,29886,86874000
Wheat,29860000,31775,94880000
Wheat,29650000,31538,93510000
Wheat,30470000,31457,95850000
Wheat,31470000,27496,86530000
Wheat,30230000,30930,93500000
